             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
      4.6701178        0.700000          199.76           10.35         0.00000            7.90    7.861+0.000j
      4.6701178        0.710000          205.82           10.13         0.00002            7.92    1.877+0.000j
      4.6701178        0.720000          212.09            9.91         0.00001            7.94    7.507+0.000j
      4.6701178        0.730000          218.57            9.72         0.00001            7.97    1.322+0.000j
      4.6701178        0.740000          225.25            9.54         0.00001            7.99    1.032+0.000j
      4.6701178        0.750000          232.13            9.37         0.00002            8.02    3.503+0.000j
      4.6701178        0.760000          239.21            9.22         0.00000            8.05    7.002+0.000j
      4.6701178        0.770000          246.49            9.08         0.00000            8.08    9.816+0.000j
      4.6701178        0.780000          253.97            8.95         0.00000            8.12    1.501+0.000j
      4.6701178        0.790000          261.64            8.84         0.00000            8.15    1.882+0.000j
      4.6701178        0.800000          269.50            8.73         0.00000            8.19    1.892+0.000j
      4.6701178        0.810000          277.55            8.64         0.00001            8.23    8.758+0.000j
      4.6701178        0.820000          285.78            8.55         0.00002            8.27    2.247+0.000j
      4.6701178        0.830000          294.20            8.48         0.00000            8.31    6.158+0.000j
      4.6701178        0.840000          302.79            8.42         0.00001            8.36    8.587+0.000j
      4.6701178        0.850000          311.57            8.36         0.00000            8.40    4.418+0.000j
      4.6701178        0.860000          320.52            8.32         0.00000            8.45    9.411+0.000j
      4.6701178        0.870000          329.64            8.28             nan            8.50    1.387+0.000j
      4.6701178        0.880000          338.94            8.25         0.00001            8.55    4.766+0.000j
      4.6701178        0.890000          348.40            8.23         0.00000            8.60    2.544+0.000j
      4.6701178        0.900000          358.03            8.21         0.00000            8.66    1.029+0.000j
      4.6701178        0.910000          367.83            8.21         0.00000            8.71    3.670+0.000j
      4.6701178        0.920000          377.78            8.21         0.00000            8.77    4.790+0.000j
      4.6701178        0.930000          387.89            8.22         0.00000            8.83    3.959+0.000j
      4.6701178        0.940000          398.16            8.24         0.00000            8.89    2.564+0.000j
      4.6701178        0.950000          408.58            8.26         0.00000            8.95    8.974+0.000j
      4.6701178        0.960000          419.15            8.29         0.00000            9.02    1.783+0.000j
      4.6701178        0.970000          429.86            8.33         0.00000            9.08    4.227+0.000j
      4.6701178        0.980000          440.73            8.37         0.00000            9.15    5.891+0.000j
      4.6701178        0.990000          451.73            8.42         0.00000            9.22    9.904+0.000j
      4.6701198        0.000000          453.30          354.52         0.02956            3.33    1.000+0.000j
      4.6701198        0.010000          439.62          340.78         0.02894            3.42    1.000+0.000j
      4.6701198        0.020000          425.97          326.99         0.02830            3.52    1.000+0.000j
      4.6701198        0.030000          412.38          313.15         0.02762            3.62    1.000+0.000j
      4.6701198        0.040000          398.88          299.31         0.02691            3.77    1.000+0.000j
