             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
     93.5118812        6.120000          195.31           63.09         0.04100            0.33    1.000+0.000j
     93.5118812        6.125000          201.12           66.81         0.04096            0.32    1.000+0.000j
     93.5118812        6.130000          207.16           70.88         0.04094            0.31    1.000+0.000j
     93.5118812        6.135000          213.43           75.26         0.04090            0.29    1.000+0.000j
     93.5118812        6.140000          219.94           80.09         0.04086            0.28    1.000+0.000j
     93.5118812        6.145000          226.69           85.41         0.04081            0.26    1.000+0.000j
     93.5118812        6.150000          233.68           91.35         0.04074            0.25    1.000+0.000j
     93.5118812        6.155000          240.93           97.94         0.04065            0.22    1.000+0.000j
     93.5118812        6.160000          248.42          105.30         0.04054            0.20    1.000+0.000j
     93.5118812        6.165000          256.16          113.51         0.04044            0.18    1.000+0.000j
     93.5118812        6.170000          264.12          122.67         0.04024            0.16    1.003+0.000j
     93.5118812        6.175000          272.28          132.72         0.04005            0.15    1.000+0.000j
     93.5118812        6.180000          280.63          143.59         0.03983            0.16    1.008+0.000j
     93.5118812        6.185000          289.12          155.10         0.03959            0.18    1.002+0.000j
     93.5118812        6.190000          297.73          167.03         0.03933            0.22    1.005+0.000j
     93.5118812        6.195000          306.41          179.16         0.03906            0.29    1.000+0.000j
     93.5129703        5.700000          220.25            9.13         0.04563            9.49    1.001+0.000j
     93.5129703        5.705000          215.31            9.05         0.04555            9.16    1.000+0.000j
     93.5129703        5.710000          210.47            8.98         0.04546            8.85    1.000+0.000j
     93.5129703        5.715000          205.73            8.91         0.04538            8.58    1.003+0.000j
     93.5129703        5.720000          201.09            8.84         0.04529            8.27    1.000+0.000j
     93.5129703        5.725000          196.56            8.78         0.04521            7.98    1.000+0.000j
     93.5129703        5.730000          192.12            8.73         0.04512            7.70    1.000+0.000j
     93.5129703        5.735000          187.79            8.68         0.04504            7.43    1.000+0.000j
     93.5129703        5.740000          183.56            8.63         0.04495            7.17    1.000+0.000j
     93.5129703        5.745000          179.44            8.60         0.04488            6.92    1.000+0.000j
     93.5129703        5.750000          175.42            8.56         0.04479            6.67    1.000+0.000j
     93.5129703        5.755000          171.50            8.54         0.04472            6.43    1.000+0.000j
     93.5129703        5.760000          167.69            8.52         0.04463            6.19    1.000+0.000j
     93.5129703        5.765000          163.99            8.51         0.04455            5.96    1.000+0.000j
     93.5129703        5.770000          160.39            8.50         0.04447            5.74    1.003+0.000j
     93.5129703        5.775000          156.90            8.50         0.04440            5.53    1.000+0.000j
     93.5129703        5.780000          153.51            8.50         0.04432            5.31    1.000+0.000j
     93.5129703        5.785000          150.23            8.52         0.04424            5.11    1.000+0.000j
     93.5129703        5.790000          147.06            8.54         0.04416            4.91    1.000+0.000j
